5331	268	408	695	0.613	0.568	832.772	3.514	0	447	580	0.410	0.589	831.308	3.613	0
5351	269	450	522	0.612	0.568	832.772	3.137	0	399	718	0.410	0.589	831.308	3.366	0
5371	270	393	571	0.612	0.568	832.772	3.292	0	434	629	0.409	0.589	831.308	3.502	0
5391	271	402	619	0.612	0.568	834.712	3.288	0	415	623	0.410	0.588	832.895	3.417	0
5411	272	381	372	0.612	0.567	834.712	3.208	0	457	396	0.410	0.587	832.895	3.585	0
5431	273	296	209	0.611	0.565	834.712	3.097	0	303	195	0.409	0.586	832.895	3.314	0
5451	274	277	149	0.610	0.564	834.712	3.135	0	304	142	0.409	0.586	832.895	3.567	0
5471	275	240	150	0.610	0.564	834.712	3.227	0	283	161	0.408	0.586	832.895	3.329	0
5491	276	215	152	0.610	0.564	835.064	3.184	0	278	155	0.408	0.586	823.269	3.379	0
5511	277	263	219	0.610	0.565	835.064	3.413	0	-1280	-1024	0.610	0.565	-1.000	-1.000	4
5531	278	251	136	0.608	0.565	835.064	3.263	0	246	211	0.407	0.587	823.269	3.275	0
5551	279	257	139	0.608	0.566	835.064	2.950	0	294	180	0.407	0.588	823.269	3.433	0
5571	280	242	189	0.608	0.566	835.064	3.352	0	282	87	0.406	0.589	823.269	3.356	0
5591	281	244	162	0.609	0.566	827.885	3.166	0	268	33	0.407	0.589	822.714	3.433	0
5611	282	220	187	0.609	0.566	827.885	3.196	0	250	241	0.407	0.589	822.714	3.266	0
5630	283	266	137	0.608	0.567	827.885	3.513	0	308	188	0.406	0.589	822.714	3.309	0
5650	284	263	191	0.608	0.567	827.885	3.038	0	232	191	0.407	0.589	822.714	3.096	0
5670	285	271	219	0.608	0.566	827.885	3.090	0	270	193	0.407	0.588	822.714	3.294	0
5690	286	271	200	0.610	0.566	832.215	3.137	0	229	175	0.408	0.588	828.917	3.241	0
5710	287	324	304	0.609	0.566	832.215	3.505	0	280	147	0.408	0.588	828.917	3.512	0
5730	288	-1280	-1024	0.407	0.587	-1.000	-1.000	4	271	259	0.407	0.587	828.917	3.508	0
5750	289	262	174	0.609	0.565	832.215	3.170	0	240	292	0.407	0.587	828.917	3.653	0
5770	290	256	238	0.609	0.565	832.215	3.126	0	282	263	0.407	0.587	828.917	3.321	0
5790	291	257	244	0.610	0.565	829.527	3.116	0	275	276	0.407	0.587	828.481	3.338	0
5810	292	283	297	0.609	0.565	829.527	3.425	0	253	257	0.407	0.587	828.481	3.447	0
5830	293	293	257	0.608	0.565	829.527	3.294	0	211	317	0.406	0.587	828.481	3.384	0
5850	294	283	260	0.608	0.565	829.527	3.280	0	280	220	0.406	0.587	828.481	3.595	0
5870	295	313	286	0.608	0.565	829.527	3.401	0	258	253	0.406	0.587	828.481	3.157	0
5890	296	315	255	0.609	0.565	835.187	3.352	0	237	256	0.406	0.587	829.142	3.156	0
5910	297	307	264	0.608	0.565	835.187	3.307	0	274	197	0.406	0.587	829.142	3.478	0
5930	298	284	222	0.607	0.565	835.187	3.245	0	238	327	0.405	0.587	829.142	3.552	0
5949	299	244	206	0.607	0.565	835.187	3.418	0	289	238	0.405	0.587	829.142	3.477	0
5969	300	283	189	0.606	0.565	835.187	3.166	0	267	243	0.404	0.587	829.142	3.421	0
5989	301	269	171	0.607	0.565	836.172	3.201	0	291	252	0.405	0.587	828.090	3.430	0
6009	302	254	216	0.606	0.565	836.172	3.318	0	353	101	0.405	0.588	828.090	3.639	0
6029	303	303	250	0.605	0.566	836.172	3.375	0	291	244	0.403	0.588	828.090	3.404	0
6049	304	270	197	0.605	0.566	836.172	3.487	0	267	222	0.403	0.588	828.090	3.526	0
6069	305	250	225	0.605	0.566	836.172	3.387	0	255	284	0.403	0.588	828.090	3.397	0
6089	306	233	241	0.606	0.566	830.043	3.403	0	245	294	0.404	0.588	826.406	3.428	0
6109	307	284	254	0.606	0.566	830.043	3.404	0	308	230	0.404	0.588	826.406	3.677	0
6129	308	311	293	0.605	0.566	830.043	3.225	0	320	248	0.403	0.588	826.406	3.549	0
6149	309	288	240	0.605	0.567	830.043	3.296	0	313	206	0.403	0.588	826.406	3.816	0
6169	310	334	278	0.605	0.567	830.043	3.408	0	226	308	0.402	0.588	826.406	3.465	0
6189	311	334	257	0.605	0.566	829.639	3.335	0	191	310	0.403	0.588	826.789	3.527	0
6209	312	272	270	0.605	0.566	829.639	3.285	0	244	289	0.403	0.588	826.789	3.408	0
6229	313	254	246	0.604	0.566	829.639	3.307	0	275	200	0.402	0.588	826.789	3.498	0
6249	314	243	200	0.603	0.566	829.639	3.371	0	305	227	0.401	0.588	826.789	3.538	0
6268	315	237	201	0.603	0.566	829.639	3.496	0	342	236	0.401	0.588	826.789	3.677	0
6288	316	229	196	0.603	0.566	832.616	3.552	0	307	244	0.401	0.588	825.394	3.744	0
6308	317	291	253	0.603	0.566	832.616	3.493	0	274	260	0.401	0.588	825.394	3.586	0
6328	318	292	287	0.601	0.566	832.616	3.461	0	314	269	0.399	0.588	825.394	3.427	0
6348	319	262	308	0.601	0.565	832.616	3.484	0	255	239	0.399	0.588	825.394	3.371	0
6368	320	214	183	0.600	0.565	832.616	3.466	0	254	264	0.398	0.588	825.394	3.498	0
6388	321	180	206	0.601	0.565	828.753	3.459	0	253	247	0.399	0.588	828.982	3.412	0
6408	322	274	274	0.600	0.565	828.753	3.297	0	254	310	0.398	0.588	828.982	3.550	0
6428	323	336	241	0.599	0.565	828.753	3.258	0	198	348	0.397	0.588	828.982	3.641	0
6448	324	345	299	0.598	0.565	828.753	3.277	0	-1280	-1024	0.598	0.565	-1.000	-1.000	4
6468	325	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
6488	326	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
6508	327	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
6528	328	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
6548	329	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
6568	330	-1280	-1024	0.396	0.589	-1.000	-1.000	4	94	159	0.396	0.589	828.982	3.342	0
6587	331	127	82	0.598	0.566	828.753	3.598	0	67	332	0.396	0.589	828.982	4.035	0
6607	332	131	96	0.599	0.566	823.143	3.574	0	70	341	0.397	0.588	824.323	4.013	0
6627	333	159	188	0.600	0.565	823.143	3.603	0	64	192	0.397	0.588	824.323	3.303	0
6647	334	179	246	0.600	0.565	823.143	3.294	0	113	178	0.397	0.588	824.323	3.235	0
6667	335	90	206	0.598	0.565	823.143	3.475	0	122	158	0.395	0.588	824.323	3.476	0
6687	336	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
6707	337	-1280	-1024	0.598	0.565	-1.000	-1.000	4	-1280	-1024	0.395	0.588	-1.000	-1.000	4
6727	338	115	127	0.597	0.565	833.293	3.307	0	73	263	0.395	0.588	819.134	3.368	0
6747	339	154	188	0.596	0.565	833.293	3.220	0	105	265	0.393	0.588	819.134	3.432	0
6767	340	163	182	0.595	0.566	833.293	3.209	0	136	203	0.393	0.589	819.134	3.653	0
6787	341	97	167	0.595	0.566	833.293	3.263	0	126	329	0.392	0.589	819.134	3.460	0
6807	342	69	126	0.595	0.566	847.890	3.269	0	120	309	0.393	0.590	823.178	3.560	0
6827	343	114	191	0.594	0.566	847.890	3.445	0	143	268	0.392	0.590	823.178	3.547	0
6847	344	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
6867	345	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
6887	346	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
6906	347	-1280	-1024	0.594	0.566	-1.000	-1.000	4	-1280	-1024	0.391	0.591	-1.000	-1.000	4
6926	348	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
6946	349	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
6966	350	97	227	0.595	0.566	845.888	3.488	0	103	227	0.392	0.590	822.629	3.395	0
6986	351	156	220	0.594	0.566	845.888	3.422	0	63	247	0.392	0.589	822.629	3.273	0
7006	352	148	210	0.595	0.566	850.955	3.442	0	62	242	0.392	0.589	824.992	3.283	0
7026	353	-245	707	0.594	0.567	850.955	11.152	0	-1280	-1024	0.594	0.567	-1.000	-1.000	4
7046	354	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
7066	355	-208	677	0.593	0.567	850.955	11.607	0	-1280	-1024	0.593	0.567	-1.000	-1.000	4
7086	356	-143	676	0.593	0.567	850.955	11.322	0	-1280	-1024	0.593	0.567	-1.000	-1.000	4
7106	357	-173	675	0.592	0.567	847.394	11.445	0	-1280	-1024	0.390	0.590	-1.000	-1.000	4
7126	358	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
7146	359	-154	682	0.590	0.567	847.394	11.520	0	-1280	-1024	0.590	0.567	-1.000	-1.000	4
7166	360	-60	571	0.590	0.567	847.394	11.541	0	-1280	-1024	0.590	0.567	-1.000	-1.000	4
7186	361	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
7206	362	-1280	-1024	0.589	0.566	-1.000	-1.000	4	-1280	-1024	0.388	0.591	-1.000	-1.000	4
7225	363	110	197	0.589	0.566	834.803	3.236	0	149	254	0.388	0.591	823.739	3.288	0
7245	364	81	149	0.589	0.566	834.803	3.317	0	163	217	0.388	0.591	823.739	3.238	0
7265	365	265	242	0.590	0.566	834.803	3.206	0	150	228	0.388	0.590	823.739	3.221	0
7285	366	212	124	0.590	0.566	834.803	3.141	0	174	245	0.388	0.590	823.739	3.400	0
7305	367	204	144	0.590	0.566	833.122	3.140	0	176	236	0.388	0.590	820.167	3.366	0
7325	368	180	125	0.590	0.566	833.122	3.350	0	164	224	0.388	0.590	820.167	3.338	0
7345	369	323	72	0.591	0.565	833.122	3.125	0	263	76	0.389	0.589	820.167	3.265	0
7365	370	285	47	0.591	0.565	833.122	3.373	0	209	79	0.389	0.589	820.167	3.158	0
7385	371	327	50	0.591	0.565	833.122	3.233	0	258	112	0.389	0.589	820.167	3.306	0
7405	372	323	65	0.590	0.565	827.556	3.152	0	240	126	0.388	0.589	819.632	3.239	0
7425	373	286	9	0.590	0.565	827.556	3.341	0	276	71	0.387	0.589	819.632	3.292	0
7445	374	309	35	0.588	0.565	827.556	3.161	0	260	45	0.386	0.589	819.632	3.281	0
7465	375	271	79	0.588	0.565	827.556	3.147	0	296	77	0.386	0.589	819.632	3.780	0
7485	376	319	33	0.588	0.565	827.556	3.247	0	282	3	0.386	0.590	819.632	3.413	0
7505	377	312	63	0.589	0.565	821.170	3.122	0	301	5	0.386	0.590	817.942	3.535	0
7525	378	312	62	0.589	0.565	821.170	3.188	0	315	137	0.386	0.590	817.942	3.731	0
7545	379	318	83	0.588	0.566	821.170	3.249	0	293	105	0.386	0.590	817.942	3.473	0
7564	380	-1280	-1024	0.387	0.590	-1.000	-1.000	4	229	63	0.387	0.590	817.942	3.164	0
7584	381	362	45	0.588	0.566	821.170	3.257	0	316	85	0.386	0.590	817.942	3.406	0
7604	382	354	27	0.587	0.565	828.354	3.285	0	265	58	0.385	0.590	819.748	3.287	0
7624	383	434	65	0.588	0.565	828.354	3.287	0	428	70	0.386	0.590	819.748	3.229	0
7644	384	434	67	0.588	0.565	828.354	3.282	0	449	121	0.386	0.590	819.748	3.308	0
7664	385	414	89	0.588	0.565	828.354	3.224	0	441	84	0.386	0.589	819.748	3.385	0
7684	386	427	73	0.588	0.565	828.354	3.191	0	472	102	0.386	0.589	819.748	3.386	0
7704	387	421	82	0.588	0.565	827.324	3.162	0	475	79	0.386	0.589	821.400	3.395	0
7724	388	468	44	0.587	0.566	827.324	3.268	0	446	110	0.385	0.590	821.400	3.342	0
7744	389	424	116	0.587	0.566	827.324	3.246	0	437	88	0.385	0.590	821.400	3.241	0
7764	390	455	48	0.587	0.567	827.324	3.262	0	447	78	0.385	0.591	821.400	3.404	0
7784	391	473	14	0.587	0.567	827.324	3.252	0	446	112	0.385	0.591	821.400	3.239	0
7804	392	460	32	0.586	0.567	826.818	3.258	0	444	96	0.384	0.591	822.486	3.297	0
7824	393	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
7844	394	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
7864	395	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
7883	396	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
7903	397	-1280	-1024	0.584	0.566	-1.000	-1.000	4	-1280	-1024	0.382	0.591	-1.000	-1.000	4
7923	398	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
7943	399	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
7963	400	-1280	-1024	0.380	0.591	-1.000	-1.000	4	674	696	0.380	0.591	824.106	11.224	0
7983	401	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
8003	402	-1280	-1024	0.583	0.566	-1.000	-1.000	4	-1280	-1024	0.381	0.591	-1.000	-1.000	4
8023	403	611	18	0.583	0.567	831.483	3.295	0	569	68	0.382	0.591	824.673	3.317	0
8043	404	601	25	0.583	0.567	831.483	3.461	0	574	89	0.382	0.591	824.673	3.311	0
8063	405	620	56	0.583	0.567	831.483	3.272	0	605	100	0.381	0.591	824.673	3.370	0
8083	406	693	114	0.583	0.567	831.483	3.289	0	649	114	0.381	0.591	824.673	3.351	0
8103	407	703	124	0.583	0.567	835.146	3.339	0	662	114	0.381	0.591	828.931	3.383	0
8123	408	702	47	0.582	0.567	835.146	3.262	0	637	62	0.381	0.592	828.931	3.427	0
8143	409	628	74	0.582	0.567	835.146	3.385	0	630	114	0.380	0.592	828.931	3.269	0
8163	410	670	37	0.582	0.567	835.146	3.213	0	670	59	0.380	0.592	828.931	3.405	0
8183	411	687	56	0.582	0.566	835.146	3.184	0	670	86	0.380	0.591	828.931	3.324	0
8202	412	664	61	0.582	0.566	834.976	3.195	0	676	103	0.380	0.591	827.722	3.382	0
8222	413	717	36	0.582	0.566	834.976	3.231	0	636	116	0.380	0.591	827.722	3.258	0
8242	414	710	63	0.582	0.567	834.976	3.196	0	669	66	0.381	0.591	827.722	3.373	0
8262	415	723	70	0.582	0.567	834.976	3.197	0	685	77	0.381	0.591	827.722	3.459	0
8282	416	661	54	0.583	0.567	834.976	3.181	0	669	132	0.381	0.591	827.722	3.580	0
8302	417	657	63	0.584	0.567	830.908	3.161	0	676	121	0.383	0.592	823.571	3.659	0
8322	418	378	115	0.585	0.567	830.908	3.293	0	353	178	0.384	0.592	823.571	3.373	0
8342	419	364	68	0.585	0.567	830.908	3.226	0	339	136	0.383	0.592	823.571	3.347	0
8362	420	319	89	0.585	0.567	830.908	3.343	0	328	111	0.383	0.592	823.571	3.302	0
8382	421	382	113	0.585	0.567	830.908	3.189	0	342	118	0.383	0.592	823.571	3.373	0
8402	422	366	92	0.585	0.567	831.876	3.220	0	340	128	0.384	0.592	820.954	3.339	0
8422	423	378	143	0.585	0.567	831.876	3.195	0	335	121	0.384	0.592	820.954	3.250	0
8442	424	357	96	0.585	0.567	831.876	3.239	0	349	172	0.384	0.592	820.954	3.272	0
8462	425	376	107	0.586	0.567	831.876	3.244	0	346	157	0.384	0.592	820.954	3.193	0
8482	426	397	106	0.586	0.567	831.876	3.234	0	351	154	0.384	0.592	820.954	3.296	0
8501	427	391	100	0.586	0.567	834.152	3.242	0	350	150	0.384	0.592	821.188	3.278	0
8521	428	384	148	0.586	0.567	834.152	3.169	0	349	87	0.385	0.592	821.188	3.212	0
8541	429	381	127	0.587	0.567	834.152	3.081	0	361	78	0.385	0.592	821.188	3.317	0
8561	430	374	109	0.587	0.567	834.152	3.254	0	335	93	0.385	0.592	821.188	3.297	0
8581	431	375	90	0.587	0.567	834.152	3.062	0	355	130	0.385	0.591	821.188	3.238	0
8601	432	370	72	0.587	0.567	834.012	3.112	0	346	137	0.385	0.592	819.201	3.280	0
8621	433	352	71	0.587	0.567	834.012	3.269	0	355	159	0.385	0.592	819.201	3.163	0
8641	434	381	92	0.587	0.567	834.012	3.258	0	348	127	0.385	0.592	819.201	3.148	0
8661	435	381	103	0.587	0.567	834.012	3.166	0	368	154	0.386	0.592	819.201	3.166	0
8681	436	252	74	0.588	0.567	834.012	3.322	0	239	68	0.387	0.592	819.201	3.269	0
8701	437	261	103	0.589	0.567	827.222	3.271	0	232	61	0.387	0.592	818.627	3.272	0
8721	438	109	121	0.588	0.567	827.222	3.129	0	161	122	0.388	0.592	818.627	3.211	0
8741	439	99	121	0.588	0.567	827.222	3.131	0	150	105	0.388	0.592	818.627	3.234	0
8761	440	138	107	0.589	0.567	827.222	3.073	0	151	98	0.388	0.592	818.627	3.348	0
8781	441	133	122	0.589	0.567	827.222	3.080	0	153	114	0.388	0.592	818.627	3.129	0
8801	442	140	119	0.590	0.568	827.116	3.086	0	145	95	0.388	0.592	822.110	3.175	0
8820	443	113	158	0.589	0.568	827.116	3.165	0	149	79	0.389	0.592	822.110	3.327	0
8840	444	528	150	0.593	0.568	827.116	3.236	0	120	72	0.389	0.592	822.110	3.302	0
8860	445	111	140	0.589	0.568	827.116	3.184	0	128	123	0.388	0.592	822.110	3.204	0
8880	446	277	90	0.590	0.568	827.116	3.166	0	153	105	0.388	0.592	822.110	3.129	0
8900	447	377	48	0.590	0.567	839.146	3.234	0	141	115	0.388	0.591	822.452	3.077	0
8920	448	125	136	0.590	0.566	839.146	2.956	0	-1280	-1024	0.590	0.566	-1.000	-1.000	4
8940	449	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
8960	450	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
8980	451	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9000	452	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9020	453	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9040	454	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9060	455	-1280	-1024	0.387	0.591	-1.000	-1.000	4	-1280	-1024	0.387	0.591	-1.000	-1.000	4
9080	456	-1280	-1024	0.387	0.592	-1.000	-1.000	4	57	744	0.387	0.592	822.614	11.000	0
9100	457	145	44	0.588	0.567	822.614	3.543	0	-1280	-1024	0.588	0.567	-1.000	-1.000	4
9120	458	103	94	0.588	0.567	822.614	3.264	0	-1280	-1024	0.588	0.567	-1.000	-1.000	4
9140	459	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9159	460	-1280	-1024	0.589	0.567	-1.000	-1.000	4	-1280	-1024	0.388	0.592	-1.000	-1.000	4
9179	461	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9199	462	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9219	463	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9239	464	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9259	465	-1280	-1024	0.589	0.567	-1.000	-1.000	4	-1280	-1024	0.388	0.592	-1.000	-1.000	4
9279	466	214	210	0.590	0.568	834.559	3.373	0	117	226	0.389	0.592	823.600	3.461	0
9299	467	130	252	0.589	0.568	834.559	3.401	0	-1280	-1024	0.589	0.568	-1.000	-1.000	4
9319	468	152	259	0.589	0.568	834.559	3.530	0	-1280	-1024	0.589	0.568	-1.000	-1.000	4
9339	469	99	163	0.589	0.568	834.559	3.247	0	161	358	0.388	0.592	823.600	3.489	0
9359	470	81	142	0.591	0.568	853.967	3.358	0	157	344	0.389	0.592	831.535	3.522	0
9379	471	159	282	0.591	0.568	853.967	3.565	0	92	168	0.389	0.593	831.535	3.203	0
9399	472	188	205	0.592	0.568	853.967	3.395	0	86	190	0.390	0.593	831.535	3.329	0
9419	473	116	159	0.590	0.568	853.967	3.564	0	121	205	0.389	0.592	831.535	3.687	0
9439	474	86	115	0.590	0.568	853.967	3.243	0	91	277	0.389	0.592	831.535	3.439	0
9458	475	68	109	0.591	0.567	837.904	3.189	0	64	299	0.390	0.592	831.190	3.593	0
9478	476	108	126	0.591	0.568	837.904	3.447	0	119	240	0.390	0.592	831.190	3.344	0
9498	477	146	233	0.590	0.568	837.904	3.271	0	86	190	0.389	0.592	831.190	3.448	0
9518	478	126	98	0.590	0.568	837.904	3.258	0	65	261	0.389	0.592	831.190	3.383	0
9538	479	135	155	0.590	0.568	837.904	3.251	0	121	270	0.389	0.592	831.190	3.502	0
9558	480	130	193	0.591	0.568	829.996	3.215	0	132	290	0.389	0.592	824.067	3.469	0
9578	481	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9598	482	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9618	483	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9638	484	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9658	485	-1280	-1024	0.590	0.568	-1.000	-1.000	4	-1280	-1024	0.388	0.592	-1.000	-1.000	4
9678	486	328	192	0.590	0.568	829.806	3.285	0	243	273	0.388	0.592	825.547	3.209	0
9698	487	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4	-1280	-1024	-1.000	-1.000	-1.000	-1.000	4
9718	488	236	227	0.588	0.568	829.806	3.187	0	303	206	0.387	0.592	825.547	3.704	0
9738	489	282	235	0.588	0.568	829.806	3.097	0	255	229	0.387	0.593	825.547	3.309	0
9758	490	327	239	0.588	0.567	831.979	3.051	0	228	204	0.387	0.593	823.134	3.475	0
9777	491	229	203	0.588	0.568	831.979	3.147	0	247	234	0.387	0.593	823.134	3.297	0
9797	492	251	212	0.587	0.568	831.979	3.385	0	221	199	0.386	0.593	823.134	3.315	0
9817	493	248	237	0.587	0.568	831.979	3.103	0	239	212	0.386	0.593	823.134	3.466	0
9837	494	248	233	0.586	0.568	831.979	3.106	0	279	218	0.385	0.593	823.134	3.510	0
9857	495	250	236	0.588	0.567	828.410	3.096	0	211	215	0.386	0.593	823.639	3.556	0
9877	496	298	167	0.587	0.568	828.410	3.261	0	241	269	0.385	0.593	823.639	3.253	0
9897	497	417	215	0.588	0.568	828.410	3.123	0	181	251	0.386	0.593	823.639	3.213	0
9917	498	223	176	0.585	0.568	828.410	3.113	0	288	162	0.384	0.593	823.639	3.477	0
9937	499	247	206	0.585	0.568	828.410	3.119	0	216	222	0.384	0.593	823.639	3.248	0
9957	500	271	195	0.586	0.566	828.545	3.114	0	202	180	0.384	0.593	826.279	3.304	0
9977	501	202	188	0.585	0.568	828.545	3.106	0	231	173	0.384	0.593	826.279	3.188	0
9997	502	480	198	0.584	0.568	828.545	3.252	0	396	289	0.382	0.594	826.279	3.345	0
10017	503	674	469	0.581	0.570	828.545	3.344	0	648	562	0.380	0.595	826.279	3.537	0
10037	504	859	584	0.579	0.571	828.545	3.412	0	859	694	0.378	0.596	826.279	3.558	0
10057	505	1071	687	0.580	0.571	840.952	3.532	0	1025	814	0.379	0.596	843.073	3.651	0
10077	506	887	610	0.580	0.571	840.952	3.335	0	853	725	0.379	0.596	843.073	3.353	0
